nurse;0;1;2;3;-10;-9;-8;-7;-6;-5;-4;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;;;;
A;_;_;-1;-1;-1;_;_;-1;-1;-1;-1;-1;_;_;-1;-1;-1;_;_;-1;-1;_;_;-1;-1;-1;-1;-1;;;;
B;-1;-1;_;_;_;-1;-1;-1;_;_;-1;-1;_;_;-1;-1;-1;-1;-1;_;_;-1;-1;_;_;-1;-1;-1;;1 E dienst extra op dag 26;;
C;-1;-1;-1;1;_;_;_;_;_;1;1;1;1;1;_;_;-1;-1;-1;_;_;1;1;1;_;_;-1;-1;;;;
D;_;_;1;1;1;1;1;_;_;_;1;1;_;_;-1;-1;-1;-1;-1;_;_;1;1;1;_;_;1;1;;;;
-1;-1;-1;-1;-1;-1;_;_;-1;-1;-1;_;_;-1;-1;-1;-1;-1;_;_;-1;-1;-1;_;_;-1;-1;_;_;;;;
F;1;1;1;_;_;-1;-1;1;1;1;_;_;_;_;1;1;1;1;1;_;_;1;1;1;_;_;-1;-1;;;;
G;1;1;1;_;_;1;1;_;_;-1;1;1;_;_;1;1;1;1;1;_;_;-1;-1;1;_;_;-1;-1;;;;
H;-1;-1;-1;-1;-1;_;_;-1;-1;1;_;_;1;1;_;_;1;1;1;_;_;1;1;1;_;_;1;1;;;;
I;1;1;1;_;_;-1;-1;1;1;1;_;_;1;1;1;1;1;_;_;_;_;-1;-1;-1;1;1;_;_;;;;
J;_;-1;-1;-1;-1;_;_;1;1;1;1;1;_;_;_;_;_;-1;-1;1;1;_;_;-1;1;1;1;1;;;;
K;_;-1;-1;-1;-1;_;_;_;-1;-1;-1;-1;-1;-1;_;_;_;-1;-1;-1;-1;_;_;_;-1;-1;-1;-1;;;;
1;-1;-1;_;_;_;-1;-1;-1;-1;-1;-1;_;_;_;-1;-1;-1;-1;-1;-1;_;_;_;-1;-1;_;_;-1;;;;
M;_;_;1;1;1;_;_;_;-1;-1;-1;-1;-1;-1;_;_;_;-1;-1;1;1;_;_;_;1;1;1;1;;;;
N;_;_;-1;-1;-1;-1;-1;-1;_;_;_;-1;-1;-1;-1;-1;_;_;_;-1;-1;-1;-1;-1;-1;_;_;_;;;;
O;1;_;_;_;-1;-1;-1;1;1;1;_;_;_;_;_;1;1;1;1;1;1;_;_;_;1;1;1;1;;;;
P;_;1;1;1;1;1;1;_;_;_;_;-1;-1;-1;-1;-1;_;_;_;-1;-1;-1;-1;-1;-1;_;_;_;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
L;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
penalty;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
